umap_x,umap_y,domain,sample_idx,protected,method
15.388774,12.20482,BRFSS,199682,,CORAL_NHANES
-7.5422807,2.6381872,BRFSS,356425,,CORAL_NHANES
6.170249,0.26073468,BRFSS,437142,,CORAL_NHANES
16.240824,4.220223,BRFSS,440346,,CORAL_NHANES
14.343489,9.7089815,BRFSS,227470,,CORAL_NHANES
13.398197,2.2836013,BRFSS,198632,,CORAL_NHANES
7.147788,-3.6670334,BRFSS,143096,,CORAL_NHANES
1.0772444,5.2431517,BRFSS,136031,,CORAL_NHANES
8.914634,-4.903078,BRFSS,246294,,CORAL_NHANES
0.017778592,5.5774994,BRFSS,167500,,CORAL_NHANES
13.52972,2.4316163,BRFSS,239038,,CORAL_NHANES
3.965631,10.424797,BRFSS,51145,,CORAL_NHANES
-12.198433,18.379885,BRFSS,329385,,CORAL_NHANES
11.827862,-2.535633,BRFSS,199387,,CORAL_NHANES
16.996727,4.9596786,BRFSS,335514,,CORAL_NHANES
15.124705,4.52411,BRFSS,360222,,CORAL_NHANES
-2.591291,14.039288,BRFSS,86181,,CORAL_NHANES
15.0583105,10.909851,BRFSS,218485,,CORAL_NHANES
6.1805496,2.5791397,BRFSS,261898,,CORAL_NHANES
5.771624,0.4732527,BRFSS,180459,,CORAL_NHANES
13.930322,2.0232666,BRFSS,269038,,CORAL_NHANES
3.84147,10.604106,BRFSS,279576,,CORAL_NHANES
-2.9064465,-8.45467,NHANES,3178,Other Hispanic,CORAL_NHANES
16.31167,6.6803875,BRFSS,449775,,CORAL_NHANES
-7.9477744,2.2962394,BRFSS,133496,,CORAL_NHANES
14.171955,6.6773148,BRFSS,289301,,CORAL_NHANES
-9.195551,2.8661387,BRFSS,149348,,CORAL_NHANES
-10.684876,4.5764756,BRFSS,326936,,CORAL_NHANES
15.366953,5.241421,BRFSS,198186,,CORAL_NHANES
-7.2990503,4.99024,BRFSS,102319,,CORAL_NHANES
16.997065,7.685109,BRFSS,343847,,CORAL_NHANES
-7.310596,3.0259287,BRFSS,230762,,CORAL_NHANES
18.233698,1.7752551,BRFSS,71592,,CORAL_NHANES
1.3682618,1.6389815,BRFSS,34636,,CORAL_NHANES
-10.756099,17.559736,BRFSS,247330,,CORAL_NHANES
3.2715957,-0.33600086,BRFSS,20754,,CORAL_NHANES
0.9203655,6.639304,BRFSS,121416,,CORAL_NHANES
11.90958,0.16528045,BRFSS,370733,,CORAL_NHANES
4.6884727,7.0769095,BRFSS,35120,,CORAL_NHANES
13.744705,9.578155,BRFSS,301029,,CORAL_NHANES
7.69281,-0.80195117,BRFSS,106467,,CORAL_NHANES
2.6106102,12.910237,BRFSS,66907,,CORAL_NHANES
1.2206689,0.16331369,BRFSS,365413,,CORAL_NHANES
17.53128,1.6152807,BRFSS,206045,,CORAL_NHANES
15.22556,2.8543005,BRFSS,46991,,CORAL_NHANES
4.0959845,-1.1496521,BRFSS,279032,,CORAL_NHANES
-10.692736,4.584113,BRFSS,326802,,CORAL_NHANES
6.467499e-05,5.620103,BRFSS,402758,,CORAL_NHANES
11.476458,0.41272426,BRFSS,237647,,CORAL_NHANES
12.510636,-1.2233171,BRFSS,172460,,CORAL_NHANES
2.6433537,-0.8698385,BRFSS,116220,,CORAL_NHANES
5.3682323,2.7953334,BRFSS,241730,,CORAL_NHANES
3.664328,3.0834575,BRFSS,268391,,CORAL_NHANES
14.466881,10.607353,BRFSS,40940,,CORAL_NHANES
6.8879733,-2.9541008,BRFSS,101698,,CORAL_NHANES
-2.5536635,14.074206,BRFSS,203807,,CORAL_NHANES
-3.5903976,12.775744,BRFSS,10815,,CORAL_NHANES
0.7970867,13.234755,BRFSS,96552,,CORAL_NHANES
1.7424611,-1.2785014,BRFSS,183983,,CORAL_NHANES
13.615593,3.6449225,BRFSS,28193,,CORAL_NHANES
11.949868,1.6084806,BRFSS,10318,,CORAL_NHANES
-7.287921,4.969472,BRFSS,308857,,CORAL_NHANES
14.003663,10.796294,BRFSS,248785,,CORAL_NHANES
-3.2813005,-8.829405,NHANES,7233,Other Hispanic,CORAL_NHANES
16.136734,1.7532321,BRFSS,14195,,CORAL_NHANES
11.832777,-2.489816,BRFSS,426511,,CORAL_NHANES
12.043661,-0.3194538,BRFSS,364096,,CORAL_NHANES
15.743657,0.4158813,BRFSS,155566,,CORAL_NHANES
1.704788,1.0566201,BRFSS,127746,,CORAL_NHANES
12.951041,2.0553885,BRFSS,33793,,CORAL_NHANES
15.585517,9.67615,BRFSS,188370,,CORAL_NHANES
17.265982,7.8909793,BRFSS,112269,,CORAL_NHANES
18.088593,2.1478355,BRFSS,164453,,CORAL_NHANES
15.49005,2.7334251,BRFSS,301332,,CORAL_NHANES
16.481321,6.340239,BRFSS,288390,,CORAL_NHANES
1.3899852,5.496752,BRFSS,351586,,CORAL_NHANES
9.895558,-3.7569563,BRFSS,440688,,CORAL_NHANES
16.193699,1.7649224,BRFSS,163486,,CORAL_NHANES
1.3813126,12.633104,BRFSS,228007,,CORAL_NHANES
15.5378685,1.4060941,BRFSS,163667,,CORAL_NHANES
-3.2403605,-8.78841,NHANES,4093,Other Hispanic,CORAL_NHANES
-10.6851225,4.576338,BRFSS,225085,,CORAL_NHANES
14.734643,6.943719,BRFSS,123911,,CORAL_NHANES
7.7229643,-2.82706,BRFSS,392710,,CORAL_NHANES
0.21142125,13.824535,BRFSS,276860,,CORAL_NHANES
17.13705,2.605369,BRFSS,290184,,CORAL_NHANES
16.210262,4.0667377,BRFSS,433604,,CORAL_NHANES
-1.9720675,14.561931,BRFSS,365620,,CORAL_NHANES
0.82533205,7.421969,BRFSS,323803,,CORAL_NHANES
17.218752,9.578285,BRFSS,192623,,CORAL_NHANES
1.7140368,5.66524,BRFSS,296698,,CORAL_NHANES
8.724075,-4.8678193,BRFSS,428245,,CORAL_NHANES
7.91541,-1.4314164,BRFSS,446900,,CORAL_NHANES
8.139592,-3.4817903,BRFSS,325437,,CORAL_NHANES
3.868946,0.66551656,BRFSS,416693,,CORAL_NHANES
17.069448,9.5543165,BRFSS,117860,,CORAL_NHANES
15.35148,0.79668397,BRFSS,300856,,CORAL_NHANES
17.818077,7.926091,BRFSS,153300,,CORAL_NHANES
0.7073618,13.329126,BRFSS,369748,,CORAL_NHANES
12.840535,1.832292,BRFSS,144735,,CORAL_NHANES
13.980275,11.969966,BRFSS,104296,,CORAL_NHANES
13.656055,11.05502,BRFSS,436749,,CORAL_NHANES
12.52221,-1.0013982,BRFSS,373800,,CORAL_NHANES
15.47695,1.9259156,BRFSS,282600,,CORAL_NHANES
4.727417,6.1651993,BRFSS,89457,,CORAL_NHANES
-2.030827,14.5237465,BRFSS,440673,,CORAL_NHANES
15.650952,13.420658,BRFSS,236920,,CORAL_NHANES
15.708825,12.024738,BRFSS,87109,,CORAL_NHANES
7.1283836,-3.5610187,BRFSS,155355,,CORAL_NHANES
4.675254,7.1835766,BRFSS,439691,,CORAL_NHANES
14.172753,7.9298716,BRFSS,120188,,CORAL_NHANES
1.9017678,4.290159,BRFSS,49022,,CORAL_NHANES
15.262073,2.8365028,BRFSS,280624,,CORAL_NHANES
3.122843,13.281666,BRFSS,400527,,CORAL_NHANES
15.736511,11.321531,BRFSS,422491,,CORAL_NHANES
7.533352,-3.4290369,NHANES,7473,Non-Hispanic Asian,CORAL_NHANES
4.3234096,9.39727,BRFSS,191176,,CORAL_NHANES
14.148887,6.792685,BRFSS,107638,,CORAL_NHANES
17.54358,8.688772,NHANES,4167,Non-Hispanic White,CORAL_NHANES
5.621026,2.1462274,BRFSS,154095,,CORAL_NHANES
17.729158,1.813529,BRFSS,153949,,CORAL_NHANES
12.464148,-1.3623147,BRFSS,338600,,CORAL_NHANES
15.723702,12.995053,BRFSS,192671,,CORAL_NHANES
12.232812,2.6275694,BRFSS,177749,,CORAL_NHANES
17.24285,0.3095634,BRFSS,205294,,CORAL_NHANES
2.3685284,-0.3297378,BRFSS,259434,,CORAL_NHANES
7.6791806,-0.6471169,BRFSS,176979,,CORAL_NHANES
2.7166162,1.5689038,BRFSS,307549,,CORAL_NHANES
-1.7890581,14.651898,BRFSS,205708,,CORAL_NHANES
-10.685466,4.5766144,BRFSS,302715,,CORAL_NHANES
8.571353,-4.7887597,BRFSS,88525,,CORAL_NHANES
13.998531,10.639968,BRFSS,197842,,CORAL_NHANES
17.57028,1.8908832,BRFSS,20604,,CORAL_NHANES
-3.204244,-8.752351,NHANES,6581,Non-Hispanic White,CORAL_NHANES
2.7368805,-1.3452895,BRFSS,413339,,CORAL_NHANES
11.2637825,-3.7540479,BRFSS,201139,,CORAL_NHANES
1.1574286,-0.66250473,BRFSS,136521,,CORAL_NHANES
18.220644,0.90056354,BRFSS,142574,,CORAL_NHANES
15.403593,1.4401014,BRFSS,225720,,CORAL_NHANES
1.186579,5.0772624,BRFSS,154897,,CORAL_NHANES
5.682802,0.44121456,BRFSS,10613,,CORAL_NHANES
15.38005,1.1403364,BRFSS,268140,,CORAL_NHANES
13.100763,9.483155,BRFSS,49765,,CORAL_NHANES
15.342605,5.2497554,BRFSS,200169,,CORAL_NHANES
13.96611,10.687032,BRFSS,15813,,CORAL_NHANES
3.6906738,11.143606,BRFSS,239225,,CORAL_NHANES
8.536318,-2.590091,BRFSS,33414,,CORAL_NHANES
15.759458,11.659437,BRFSS,390291,,CORAL_NHANES
15.280042,7.9386215,BRFSS,213985,,CORAL_NHANES
-0.12669137,14.0861025,BRFSS,242333,,CORAL_NHANES
-0.0950656,14.064649,BRFSS,245243,,CORAL_NHANES
-1.2441511,14.571903,BRFSS,109615,,CORAL_NHANES
11.854267,2.8302498,BRFSS,63264,,CORAL_NHANES
-7.9945674,2.303614,BRFSS,321640,,CORAL_NHANES
17.571022,1.5873618,BRFSS,69074,,CORAL_NHANES
3.1723268,0.10631588,BRFSS,259695,,CORAL_NHANES
3.0744371,5.405935,BRFSS,101122,,CORAL_NHANES
-2.4457974,14.15881,BRFSS,410557,,CORAL_NHANES
4.343256,9.351444,BRFSS,83385,,CORAL_NHANES
3.1108012,3.037817,BRFSS,208180,,CORAL_NHANES
3.6847956,10.732943,BRFSS,308892,,CORAL_NHANES
17.477297,1.5993176,BRFSS,354069,,CORAL_NHANES
0.3266617,6.0932055,BRFSS,111661,,CORAL_NHANES
-13.367319,19.348999,BRFSS,342503,,CORAL_NHANES
3.4955091,4.623498,BRFSS,57211,,CORAL_NHANES
17.217339,2.8983514,BRFSS,193933,,CORAL_NHANES
-2.8982003,-8.4464245,NHANES,8106,Other Race,CORAL_NHANES
14.465251,11.019949,BRFSS,341704,,CORAL_NHANES
3.1383464,3.7029424,BRFSS,32739,,CORAL_NHANES
4.481378,8.712625,BRFSS,304817,,CORAL_NHANES
17.908155,6.8981547,BRFSS,271800,,CORAL_NHANES
-2.0719204,14.489088,BRFSS,328702,,CORAL_NHANES
16.853,7.624448,BRFSS,150907,,CORAL_NHANES
7.660275,1.3069484,BRFSS,332085,,CORAL_NHANES
1.3318305,12.692318,BRFSS,315159,,CORAL_NHANES
4.4809985,4.5573316,BRFSS,386890,,CORAL_NHANES
2.6128798,5.312984,BRFSS,307990,,CORAL_NHANES
16.490213,8.254465,BRFSS,251530,,CORAL_NHANES
17.891914,4.8067813,BRFSS,424533,,CORAL_NHANES
16.01645,11.544162,BRFSS,275487,,CORAL_NHANES
6.1068835,1.7378855,BRFSS,259696,,CORAL_NHANES
8.71359,-4.7644744,BRFSS,278845,,CORAL_NHANES
6.4598703,1.3626682,BRFSS,210128,,CORAL_NHANES
-11.302894,17.746899,BRFSS,387479,,CORAL_NHANES
11.38609,-0.49227604,BRFSS,232102,,CORAL_NHANES
11.553414,2.6513133,BRFSS,81931,,CORAL_NHANES
5.1298976,3.8063936,BRFSS,47827,,CORAL_NHANES
1.3423306,5.9121222,BRFSS,229032,,CORAL_NHANES
18.090883,5.438067,BRFSS,291181,,CORAL_NHANES
12.352744,2.1289847,BRFSS,225086,,CORAL_NHANES
0.25576112,6.3624897,BRFSS,255574,,CORAL_NHANES
0.25220558,5.4732714,BRFSS,34709,,CORAL_NHANES
8.501179,-4.6466937,BRFSS,325468,,CORAL_NHANES
7.7490635,-2.7273407,BRFSS,377625,,CORAL_NHANES
17.748695,1.8315693,BRFSS,33138,,CORAL_NHANES
1.5267332,12.521628,BRFSS,73102,,CORAL_NHANES
8.325079,-3.0622866,BRFSS,158405,,CORAL_NHANES
0.3190027,13.727296,BRFSS,21904,,CORAL_NHANES
4.1755743,2.020593,BRFSS,444918,,CORAL_NHANES
11.406378,-0.8317309,BRFSS,280796,,CORAL_NHANES
-3.252026,-8.800064,NHANES,6678,Non-Hispanic Black,CORAL_NHANES
10.642395,-3.153854,BRFSS,275555,,CORAL_NHANES
10.017713,-2.8773603,BRFSS,23667,,CORAL_NHANES
17.95813,6.4732046,BRFSS,246008,,CORAL_NHANES
17.501102,8.106174,BRFSS,132679,,CORAL_NHANES
14.625192,11.733935,BRFSS,188620,,CORAL_NHANES
-7.258121,4.8659415,BRFSS,251349,,CORAL_NHANES
5.30088,2.81232,BRFSS,261614,,CORAL_NHANES
17.632317,1.8867619,BRFSS,441180,,CORAL_NHANES
16.164215,5.8396826,BRFSS,14696,,CORAL_NHANES
-3.58834,12.77722,BRFSS,102002,,CORAL_NHANES
16.546799,0.077036165,BRFSS,403642,,CORAL_NHANES
15.430027,1.0678883,BRFSS,141310,,CORAL_NHANES
14.15478,7.957062,BRFSS,449676,,CORAL_NHANES
13.839891,2.069475,BRFSS,15093,,CORAL_NHANES
1.5219619,12.522677,BRFSS,398021,,CORAL_NHANES
10.7726755,-2.7689593,BRFSS,277026,,CORAL_NHANES
3.1494708,2.3661113,BRFSS,220137,,CORAL_NHANES
18.096804,5.259228,BRFSS,259443,,CORAL_NHANES
12.607117,9.078249,BRFSS,148380,,CORAL_NHANES
-2.58635,14.042714,BRFSS,344470,,CORAL_NHANES
15.14097,4.247077,BRFSS,299544,,CORAL_NHANES
17.093166,9.812803,BRFSS,29275,,CORAL_NHANES
10.026688,-2.9838994,BRFSS,95696,,CORAL_NHANES
14.781262,5.201424,BRFSS,253131,,CORAL_NHANES
15.869438,10.048731,BRFSS,275841,,CORAL_NHANES
5.03787,4.526914,BRFSS,87812,,CORAL_NHANES
11.860304,-2.2842073,BRFSS,19958,,CORAL_NHANES
10.51149,-3.4750583,BRFSS,309513,,CORAL_NHANES
15.724991,11.31455,BRFSS,88379,,CORAL_NHANES
15.290344,13.13341,BRFSS,325365,,CORAL_NHANES
12.848172,1.1861304,BRFSS,391994,,CORAL_NHANES
-8.191143,2.302759,BRFSS,278316,,CORAL_NHANES
14.4313965,7.609175,BRFSS,138358,,CORAL_NHANES
12.70706,1.7123173,BRFSS,444883,,CORAL_NHANES
15.07457,5.312522,BRFSS,299836,,CORAL_NHANES
1.5385046,12.507421,BRFSS,31737,,CORAL_NHANES
11.9197035,2.2095022,BRFSS,102197,,CORAL_NHANES
12.059895,0.10784565,BRFSS,242604,,CORAL_NHANES
16.10767,12.033417,BRFSS,177948,,CORAL_NHANES
14.192494,12.529101,BRFSS,33806,,CORAL_NHANES
11.6366625,-1.481873,BRFSS,170076,,CORAL_NHANES
-12.119049,18.31325,BRFSS,94631,,CORAL_NHANES
11.91647,0.14453688,BRFSS,66657,,CORAL_NHANES
11.84642,1.4389577,BRFSS,104819,,CORAL_NHANES
13.5924225,9.838731,BRFSS,264287,,CORAL_NHANES
10.054164,-4.6550145,BRFSS,399454,,CORAL_NHANES
8.4872875,-4.668234,BRFSS,12881,,CORAL_NHANES
3.4499652,4.92252,BRFSS,177667,,CORAL_NHANES
-8.555927,2.3509226,BRFSS,171750,,CORAL_NHANES
15.0462055,6.7576957,BRFSS,41981,,CORAL_NHANES
2.7132914,1.5658442,BRFSS,76835,,CORAL_NHANES
7.0325723,-1.0912156,BRFSS,429980,,CORAL_NHANES
15.854945,1.7865819,BRFSS,63978,,CORAL_NHANES
12.45101,-1.4345468,BRFSS,237400,,CORAL_NHANES
3.978935,10.411585,BRFSS,239233,,CORAL_NHANES
15.410656,9.100344,BRFSS,394614,,CORAL_NHANES
5.2009463,0.8348577,BRFSS,430220,,CORAL_NHANES
4.0876117,-1.1462001,BRFSS,248221,,CORAL_NHANES
4.0645523,-0.098738015,BRFSS,392486,,CORAL_NHANES
12.287901,3.0636473,BRFSS,422158,,CORAL_NHANES
15.153595,5.2434626,BRFSS,448270,,CORAL_NHANES
-13.360478,19.342125,BRFSS,99935,,CORAL_NHANES
7.4568887,-3.5701988,BRFSS,279147,,CORAL_NHANES
15.375303,6.812388,BRFSS,379714,,CORAL_NHANES
12.757584,8.880115,BRFSS,303894,,CORAL_NHANES
15.820222,12.860398,BRFSS,138409,,CORAL_NHANES
9.955168,-4.717435,BRFSS,28252,,CORAL_NHANES
17.476751,5.699686,BRFSS,276150,,CORAL_NHANES
-10.676656,4.566247,BRFSS,357507,,CORAL_NHANES
4.1776795,-0.02191144,BRFSS,107891,,CORAL_NHANES
4.627223,7.4680457,BRFSS,258718,,CORAL_NHANES
5.0321956,1.5994686,BRFSS,302598,,CORAL_NHANES
-7.3505187,2.944442,BRFSS,386849,,CORAL_NHANES
15.694237,13.008316,BRFSS,388546,,CORAL_NHANES
8.645178,-2.06341,BRFSS,168176,,CORAL_NHANES
1.6473626,7.7375813,BRFSS,262364,,CORAL_NHANES
13.018562,9.394848,BRFSS,231615,,CORAL_NHANES
12.011595,2.2105012,BRFSS,359584,,CORAL_NHANES
1.4926805,4.677665,BRFSS,192499,,CORAL_NHANES
0.9200323,7.2685575,BRFSS,430623,,CORAL_NHANES
12.078008,2.737635,BRFSS,54238,,CORAL_NHANES
13.850105,10.798484,BRFSS,44514,,CORAL_NHANES
17.689552,4.7729287,BRFSS,68114,,CORAL_NHANES
15.479718,0.66768676,BRFSS,282553,,CORAL_NHANES
-1.608755,14.658018,BRFSS,10690,,CORAL_NHANES
11.473519,0.55736893,BRFSS,118834,,CORAL_NHANES
-11.499421,17.878515,BRFSS,281464,,CORAL_NHANES
3.7109077,5.3245063,BRFSS,289663,,CORAL_NHANES
18.254112,1.7260762,BRFSS,194853,,CORAL_NHANES
7.9145346,-1.3815062,BRFSS,92800,,CORAL_NHANES
17.25791,2.9009492,BRFSS,278342,,CORAL_NHANES
9.730398,-1.6327685,BRFSS,280792,,CORAL_NHANES
1.4842693,1.2909042,BRFSS,221991,,CORAL_NHANES
-7.615027,2.5426705,BRFSS,221551,,CORAL_NHANES
16.027922,0.7771223,BRFSS,234820,,CORAL_NHANES
15.06014,12.304937,BRFSS,281712,,CORAL_NHANES
12.015911,2.2496376,BRFSS,325595,,CORAL_NHANES
-13.264921,19.248835,BRFSS,139572,,CORAL_NHANES
13.996572,4.2557964,BRFSS,27464,,CORAL_NHANES
4.6018763,3.790455,BRFSS,359029,,CORAL_NHANES
4.714748,6.857187,BRFSS,52192,,CORAL_NHANES
16.322561,8.534526,BRFSS,274830,,CORAL_NHANES
11.656215,-1.6626444,BRFSS,137480,,CORAL_NHANES
-3.0352862,-8.5834875,NHANES,3074,Non-Hispanic Black,CORAL_NHANES
17.200972,5.6690865,BRFSS,375099,,CORAL_NHANES
12.33134,3.0801678,BRFSS,145503,,CORAL_NHANES
14.833447,5.194264,BRFSS,352116,,CORAL_NHANES
2.146371,-0.8599181,BRFSS,382070,,CORAL_NHANES
8.165243,-3.4374573,BRFSS,92092,,CORAL_NHANES
7.695944,-2.8857653,BRFSS,53591,,CORAL_NHANES
13.01092,1.3123182,NHANES,3739,Non-Hispanic White,CORAL_NHANES
14.595663,11.714977,BRFSS,148887,,CORAL_NHANES
4.766519,5.851348,BRFSS,76245,,CORAL_NHANES
-10.68512,4.5762224,BRFSS,81267,,CORAL_NHANES
-3.562338,12.808977,BRFSS,363048,,CORAL_NHANES
-10.753292,17.558538,BRFSS,145346,,CORAL_NHANES
15.109691,4.2609496,BRFSS,227147,,CORAL_NHANES
4.464753,8.769073,BRFSS,168827,,CORAL_NHANES
17.14558,2.6245198,BRFSS,411472,,CORAL_NHANES
15.495389,7.791578,BRFSS,360516,,CORAL_NHANES
8.142914,-3.4684782,BRFSS,111455,,CORAL_NHANES
2.7389657,-1.3453578,BRFSS,333924,,CORAL_NHANES
3.2394502,4.7815733,BRFSS,269992,,CORAL_NHANES
11.66237,-1.5770226,BRFSS,439082,,CORAL_NHANES
17.026762,5.2691126,BRFSS,11721,,CORAL_NHANES
14.246051,11.239522,BRFSS,435329,,CORAL_NHANES
14.205913,12.564704,BRFSS,44331,,CORAL_NHANES
14.081038,7.1067123,BRFSS,253794,,CORAL_NHANES
5.801643,0.49185577,BRFSS,357101,,CORAL_NHANES
4.9016275,4.7835608,BRFSS,346254,,CORAL_NHANES
2.0444791,1.3801731,BRFSS,276132,,CORAL_NHANES
14.050533,3.613167,BRFSS,392101,,CORAL_NHANES
3.1464574,2.3550591,BRFSS,61585,,CORAL_NHANES
2.5011418,12.833707,BRFSS,49733,,CORAL_NHANES
16.645416,0.39427897,BRFSS,108105,,CORAL_NHANES
8.555982,-4.7892637,BRFSS,36082,,CORAL_NHANES
7.2025547,-4.0749993,BRFSS,280765,,CORAL_NHANES
2.6433794,5.292686,BRFSS,104118,,CORAL_NHANES
15.296693,12.964691,NHANES,4802,Non-Hispanic Black,CORAL_NHANES
15.035943,9.35082,BRFSS,45717,,CORAL_NHANES
13.212925,1.849391,BRFSS,318438,,CORAL_NHANES
17.087229,9.349016,BRFSS,59531,,CORAL_NHANES
3.330228,-0.30411857,BRFSS,175483,,CORAL_NHANES
3.6315153,11.189509,BRFSS,237968,,CORAL_NHANES
2.061558,4.928047,BRFSS,286234,,CORAL_NHANES
11.441007,-0.73817205,BRFSS,330638,,CORAL_NHANES
10.752245,-3.7961721,BRFSS,431264,,CORAL_NHANES
4.0930567,2.0340796,BRFSS,94451,,CORAL_NHANES
15.618309,12.018583,BRFSS,381334,,CORAL_NHANES
14.815885,2.7290983,BRFSS,170585,,CORAL_NHANES
13.756093,10.867717,BRFSS,282545,,CORAL_NHANES
12.7979145,9.1274395,BRFSS,353123,,CORAL_NHANES
2.1942244,12.721032,BRFSS,177906,,CORAL_NHANES
3.7696917,2.3874578,BRFSS,274645,,CORAL_NHANES
8.645102,-2.0682714,BRFSS,55934,,CORAL_NHANES
0.4926395,6.5464067,BRFSS,267089,,CORAL_NHANES
16.69766,0.36303186,BRFSS,351785,,CORAL_NHANES
-10.676754,4.5660458,BRFSS,88410,,CORAL_NHANES
15.262883,13.110135,BRFSS,428854,,CORAL_NHANES
1.3259602,12.697573,BRFSS,341300,,CORAL_NHANES
6.9160438,1.7121083,BRFSS,66179,,CORAL_NHANES
4.6867685,7.092355,BRFSS,219068,,CORAL_NHANES
1.7374684,5.200157,BRFSS,289382,,CORAL_NHANES
1.7138845,-1.1699458,BRFSS,420363,,CORAL_NHANES
6.5640025,1.20886,BRFSS,166364,,CORAL_NHANES
17.89342,7.1373644,BRFSS,169168,,CORAL_NHANES
17.94621,0.45827597,BRFSS,60970,,CORAL_NHANES
-9.589627,3.2799273,BRFSS,58581,,CORAL_NHANES
7.926611,-1.5019227,BRFSS,176859,,CORAL_NHANES
5.207345,3.077357,BRFSS,148604,,CORAL_NHANES
6.8047605,-2.804845,BRFSS,149838,,CORAL_NHANES
10.698134,-3.8327796,BRFSS,394263,,CORAL_NHANES
2.0040026,5.001966,BRFSS,188536,,CORAL_NHANES
-3.1069489,-8.655129,PIMA,85,Pima Indian,CORAL_NHANES
15.644712,13.160087,BRFSS,16719,,CORAL_NHANES
0.2684074,5.352682,BRFSS,347543,,CORAL_NHANES
4.683386,-1.8466609,BRFSS,385666,,CORAL_NHANES
17.653204,0.21092263,BRFSS,246127,,CORAL_NHANES
2.1714938,5.510163,BRFSS,308122,,CORAL_NHANES
7.0980477,1.6102335,BRFSS,141059,,CORAL_NHANES
6.870846,-1.5690794,BRFSS,64613,,CORAL_NHANES
4.663551,6.332622,BRFSS,339429,,CORAL_NHANES
3.7541108,0.5800205,BRFSS,168976,,CORAL_NHANES
11.537225,3.1531322,BRFSS,114353,,CORAL_NHANES
7.382331,2.5203855,BRFSS,404983,,CORAL_NHANES
3.3584664,4.281623,BRFSS,129916,,CORAL_NHANES
5.080021,0.68191504,BRFSS,334717,,CORAL_NHANES
15.515313,9.888419,BRFSS,111385,,CORAL_NHANES
17.139254,6.1983156,BRFSS,358311,,CORAL_NHANES
-2.937638,-8.485865,NHANES,1604,Non-Hispanic White,CORAL_NHANES
-7.270361,4.926442,BRFSS,169371,,CORAL_NHANES
15.56927,5.456577,BRFSS,254636,,CORAL_NHANES
17.686613,1.5292416,BRFSS,35682,,CORAL_NHANES
11.938745,-0.19306064,BRFSS,9974,,CORAL_NHANES
15.464442,13.428368,BRFSS,214034,,CORAL_NHANES
11.407437,-0.8819852,BRFSS,226052,,CORAL_NHANES
-3.2288876,-8.777013,NHANES,9365,Other Hispanic,CORAL_NHANES
4.3747554,9.142767,BRFSS,53035,,CORAL_NHANES
3.9213471,13.050522,BRFSS,37515,,CORAL_NHANES
10.034306,-1.8594263,BRFSS,291234,,CORAL_NHANES
16.351835,8.879152,BRFSS,274088,,CORAL_NHANES
2.677653,4.6282225,BRFSS,15951,,CORAL_NHANES
5.2731037,2.791553,BRFSS,30424,,CORAL_NHANES
15.42816,13.375908,BRFSS,392228,,CORAL_NHANES
8.074642,1.4500803,BRFSS,115994,,CORAL_NHANES
18.05413,1.3603333,BRFSS,21172,,CORAL_NHANES
1.810585,5.1691017,BRFSS,371196,,CORAL_NHANES
7.9688344,-0.19306383,BRFSS,101866,,CORAL_NHANES
15.091085,6.752494,BRFSS,249824,,CORAL_NHANES
14.887729,5.188814,BRFSS,424275,,CORAL_NHANES
8.063445,1.4429204,BRFSS,137865,,CORAL_NHANES
17.20075,7.977298,BRFSS,329309,,CORAL_NHANES
15.519247,11.920011,BRFSS,125010,,CORAL_NHANES
14.397764,12.289413,BRFSS,336120,,CORAL_NHANES
4.2911034,-1.2307612,BRFSS,176547,,CORAL_NHANES
-9.587801,3.2741497,BRFSS,332144,,CORAL_NHANES
7.6992035,-0.06657645,BRFSS,326189,,CORAL_NHANES
16.838552,10.332657,BRFSS,250384,,CORAL_NHANES
-7.3129535,3.0378244,BRFSS,369706,,CORAL_NHANES
8.057504,-0.3050435,BRFSS,50768,,CORAL_NHANES
11.244346,-3.7298303,BRFSS,167519,,CORAL_NHANES
7.2421627,-4.1421127,BRFSS,397879,,CORAL_NHANES
15.225549,10.418464,BRFSS,105271,,CORAL_NHANES
17.271185,0.87043214,BRFSS,188748,,CORAL_NHANES
14.117034,7.361036,BRFSS,34246,,CORAL_NHANES
-8.853583,2.54642,BRFSS,34986,,CORAL_NHANES
12.899505,-2.255483,BRFSS,58819,,CORAL_NHANES
15.412426,5.2494764,BRFSS,73058,,CORAL_NHANES
16.887115,6.540418,BRFSS,57048,,CORAL_NHANES
2.7290719,-1.3410213,BRFSS,379283,,CORAL_NHANES
1.9248658,12.528519,BRFSS,277486,,CORAL_NHANES
17.980474,5.3527966,BRFSS,49395,,CORAL_NHANES
0.4622716,6.6146894,BRFSS,277883,,CORAL_NHANES
8.873929,-4.8786697,BRFSS,171305,,CORAL_NHANES
1.802777,1.6964998,BRFSS,438203,,CORAL_NHANES
13.947419,10.562166,BRFSS,289090,,CORAL_NHANES
2.2512832,-0.38573566,BRFSS,48853,,CORAL_NHANES
14.644097,7.482863,BRFSS,269708,,CORAL_NHANES
16.853094,10.313003,BRFSS,393238,,CORAL_NHANES
16.623955,0.022768509,BRFSS,242472,,CORAL_NHANES
14.174756,11.240211,BRFSS,337108,,CORAL_NHANES
12.877611,-2.344579,BRFSS,439345,,CORAL_NHANES
15.277018,4.128945,BRFSS,437297,,CORAL_NHANES
